subscription_id,tx_count,mean_amount,std_amount,min_amount,median_amount,max_amount,mean_gap_steps,std_gap_steps,max_gap_steps,tx_in_window_max,micro_ratio,micro_count,micro_streak_max,first_step,last_step,active_steps,anomaly_raw,subscription_anomaly_score,patterns_detected,rule_abuse_score,final_abuse_score,decision
AGE_1_G_F_es_wellnessandbeauty,13,68.54230769230769,35.43019313943174,4.27,64.29,142.42,12.25,15.039531242695032,48,2,0.07692307692307693,1,1,12,159,147,0.446541046435719,0.14268591747537052,['IRREGULAR_RECURRING'],0.35,0.2670743669901482,ALLOW
AGE_1_G_M_es_barsandrestaurants,2,60.275,13.187541469129107,50.95,60.275,69.6,26.0,0.0,26,1,0.0,0,0,134,160,26,0.4690213021488517,0.20975736482259125,[],0.0,0.08390294592903651,ALLOW
AGE_1_G_M_es_fashion,3,101.42666666666668,7.759783072569317,92.76,103.79,107.73,63.0,20.0,83,1,0.0,0,0,37,163,126,0.4534810886339147,0.16339202868796868,[],0.0,0.06535681147518747,ALLOW
AGE_1_G_M_es_food,11,33.88727272727272,21.259149132036818,10.5,24.77,64.78,15.7,17.88882332631188,64,2,0.0,0,0,23,180,157,0.43174288141322914,0.09853453597833588,['IRREGULAR_RECURRING'],0.35,0.24941381439133434,ALLOW
AGE_1_G_M_es_health,9,93.36999999999999,76.35996398637181,10.04,80.53,236.13,13.5,10.677078252031311,38,2,0.0,0,0,15,123,108,0.4112611892311085,0.03742594556436793,['IRREGULAR_RECURRING'],0.35,0.22497037822574717,ALLOW
AGE_1_G_M_es_home,2,119.83500000000001,125.9003623902648,30.81,119.83500000000001,208.86,3.0,0.0,3,2,0.0,0,0,19,22,3,0.574364581686349,0.5240565577252421,[],0.0,0.20962262309009683,ALLOW
AGE_1_G_M_es_hotelservices,3,179.16159999999977,98.70230090995831,65.19,236.1473999999996,236.1473999999996,23.5,20.5,44,2,0.0,0,0,15,62,47,0.456429026169744,0.17218741072189128,[],0.0,0.06887496428875652,ALLOW
AGE_1_G_M_es_hyper,3,35.02993333333333,56.67712665629171,1.0998,3.53,100.46,9.5,3.5,13,2,0.6666666666666666,2,1,75,94,19,0.6087892096285283,0.6267648920936413,[],0.0,0.2507059568374565,ALLOW
AGE_1_G_M_es_leisure,2,194.61369999999982,58.73752183553514,153.08,194.61369999999982,236.1473999999996,39.0,0.0,39,1,0.0,0,0,12,51,39,0.4567638908403131,0.17318650336599312,[],0.0,0.06927460134639725,ALLOW
AGE_1_G_M_es_sportsandtoys,4,56.6875,45.09297533984645,13.79,49.125,114.71,50.666666666666664,37.392809766347085,102,1,0.0,0,0,10,162,152,0.4340062862289855,0.10528756578647834,[],0.0,0.04211502631459134,ALLOW
AGE_1_G_M_es_tech,2,57.825,1.2091525958289995,56.97,57.825,58.68,63.0,0.0,63,1,0.0,0,0,46,109,63,0.5048126032889688,0.3165432662171872,[],0.0,0.1266173064868749,ALLOW
AGE_1_G_M_es_transportation,262,26.97751679389313,17.796015540588463,1.0998,27.27,97.62,0.685823754789272,0.7277676671622233,3,21,0.13358778625954199,35,2,1,180,179,0.5315374211110487,0.39627866755297186,['VELOCITY_SPIKE'],0.35,0.36851146702118875,ALLOW
AGE_1_G_M_es_wellnessandbeauty,9,33.47888888888889,31.12750449539942,1.35,25.53,104.24,19.625,24.894464746204125,83,2,0.2222222222222222,2,2,19,176,157,0.5106658148580848,0.33400674068028086,['IRREGULAR_RECURRING'],0.35,0.3436026962721124,ALLOW
AGE_1_G_U_es_health,1,26.28,0.0,26.28,26.28,26.28,0.0,0.0,0,1,0.0,0,0,51,51,0,0.5419995980057317,0.42749331900905413,[],0.0,0.17099732760362166,ALLOW
AGE_1_G_U_es_transportation,1,15.67,0.0,15.67,15.67,15.67,0.0,0.0,0,1,0.0,0,0,156,156,0,0.5787139653389165,0.5370332542703631,[],0.0,0.21481330170814525,ALLOW
AGE_2_G_F_es_barsandrestaurants,19,44.65997894736842,31.365941408611043,1.0998,39.98,100.38,9.38888888888889,9.989655143023867,36,4,0.15789473684210525,3,2,2,171,169,0.4767154242303299,0.23271332718602125,['IRREGULAR_RECURRING'],0.35,0.3030853308744085,ALLOW
AGE_2_G_F_es_contents,3,76.29333333333334,16.08056694688758,58.07,82.32,88.49,52.0,9.0,61,1,0.0,0,0,41,145,104,0.43832812765156054,0.11818208812271398,[],0.0,0.0472728352490856,ALLOW
AGE_2_G_F_es_fashion,15,63.25115999999998,59.328844289733304,4.95,47.76,236.1473999999996,11.857142857142858,12.999215046945515,40,4,0.06666666666666667,1,1,6,172,166,0.4364234378713436,0.1124993102247748,['IRREGULAR_RECURRING'],0.35,0.2549997240899099,ALLOW
AGE_2_G_F_es_food,64,35.471403125,25.331551541988787,1.0998,28.515,120.03,2.6031746031746033,2.407262045730651,11,8,0.078125,5,2,12,176,164,0.5238485671676099,0.3733384230553719,['VELOCITY_SPIKE'],0.35,0.35933536922214876,ALLOW
AGE_2_G_F_es_health,54,150.44075925925915,77.08258498106802,4.6,152.73000000000002,236.1473999999996,3.3773584905660377,2.8232619638934557,11,7,0.018518518518518517,1,1,1,180,179,0.5601217711999217,0.48156211612248107,['VELOCITY_SPIKE'],0.35,0.40262484644899244,ALLOW
AGE_2_G_F_es_home,3,136.21,35.48807687097176,103.67,130.91,174.05,21.5,11.5,33,1,0.0,0,0,65,108,43,0.4541662776200545,0.16543633893039741,[],0.0,0.06617453557215897,ALLOW
AGE_2_G_F_es_hotelservices,7,122.9196285714285,78.80856701505046,20.95,107.89,236.1473999999996,23.833333333333332,28.21002579856239,83,3,0.0,0,0,9,152,143,0.41992290962549755,0.06326880655234272,['IRREGULAR_RECURRING'],0.35,0.23530752262093707,ALLOW
AGE_2_G_F_es_hyper,19,55.09512631578946,56.478727556614274,3.92,36.05,236.1473999999996,9.11111111111111,5.762801102173306,21,3,0.05263157894736842,1,1,11,175,164,0.4450312517895962,0.13818133739386432,['IRREGULAR_RECURRING'],0.35,0.2652725349575457,ALLOW
AGE_2_G_F_es_leisure,1,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,0.0,0.0,0,1,0.0,0,0,6,6,0,0.42915965315089316,0.09082729009136391,[],0.0,0.03633091603654556,ALLOW
AGE_2_G_F_es_sportsandtoys,15,166.73345333333316,87.27776728863059,11.56,218.99,236.1473999999996,10.357142857142858,8.681730759450666,34,2,0.0,0,0,2,147,145,0.43598532534125967,0.11119217022295914,['IRREGULAR_RECURRING'],0.35,0.2544768680891837,ALLOW
AGE_2_G_F_es_tech,4,209.2643499999999,45.54284906572411,141.17,229.87,236.1473999999996,51.666666666666664,35.64952859280034,101,1,0.0,0,0,25,180,155,0.4458570199933513,0.1406450757652573,[],0.0,0.05625803030610293,ALLOW
AGE_2_G_F_es_transportation,1084,27.34049391143911,17.132204589984706,1.0998,25.555,89.07,0.16528162511542013,0.3714345292438842,1,59,0.08302583025830258,90,2,1,180,179,0.5911919069624667,0.5742620836611573,['VELOCITY_SPIKE'],0.35,0.4397048334644629,ALLOW
AGE_2_G_F_es_travel,4,216.6680499999997,38.958699999999816,158.23,236.1473999999996,236.1473999999996,38.0,30.011109054259666,77,2,0.0,0,0,30,144,114,0.4483790007071354,0.1481695852198565,[],0.0,0.059267834087942596,ALLOW
AGE_2_G_F_es_wellnessandbeauty,44,72.60419545454543,52.392270914768375,1.0998,61.3,236.1473999999996,4.046511627906977,4.398485407247791,26,4,0.022727272727272728,1,1,5,179,174,0.48701693898360854,0.26344863167668625,[],0.0,0.1053794526706745,ALLOW
AGE_2_G_M_es_barsandrestaurants,13,48.44307692307692,14.466443576207311,27.01,44.34,78.05,13.75,9.047329256010675,30,3,0.0,0,0,3,168,165,0.4486891532376459,0.14909494743037582,['IRREGULAR_RECURRING'],0.35,0.2696379789721503,ALLOW
AGE_2_G_M_es_contents,2,15.33,2.786000717874998,13.36,15.33,17.3,14.0,0.0,14,1,0.0,0,0,129,143,14,0.5756451707487755,0.5278772865892734,[],0.0,0.21115091463570934,ALLOW
AGE_2_G_M_es_fashion,18,59.43222222222222,43.895104049052264,7.58,39.695,167.23,8.823529411764707,5.833325094737961,22,3,0.0,0,0,21,171,150,0.43988359798163645,0.1228229448671906,['IRREGULAR_RECURRING'],0.35,0.25912917794687623,ALLOW
AGE_2_G_M_es_food,31,26.619025806451614,20.205468301608647,1.0998,26.27,79.77,5.9,5.255790457517626,25,4,0.12903225806451613,4,1,2,179,177,0.46707184609282537,0.2039410235457834,['IRREGULAR_RECURRING'],0.35,0.29157640941831336,ALLOW
AGE_2_G_M_es_health,32,131.7255999999999,81.42779710103744,7.81,123.435,236.1473999999996,5.354838709677419,6.765893532754271,31,5,0.0,0,0,6,172,166,0.4585526522258988,0.17852340062468247,"['VELOCITY_SPIKE', 'IRREGULAR_RECURRING']",0.7,0.491409360249873,ALLOW
AGE_2_G_M_es_home,4,147.37119999999982,104.9184381567572,31.22,161.05869999999982,236.1473999999996,34.666666666666664,24.850665092821068,69,1,0.0,0,0,28,132,104,0.43131113156702844,0.09724637949799371,[],0.0,0.03889855179919749,ALLOW
AGE_2_G_M_es_hotelservices,1,46.59,0.0,46.59,46.59,46.59,0.0,0.0,0,1,0.0,0,0,166,166,0,0.4605678479574941,0.18453588091542394,[],0.0,0.07381435236616958,ALLOW
AGE_2_G_M_es_hyper,6,25.814999999999998,20.855956223582748,1.87,26.89,50.47,30.8,20.29187029329726,58,2,0.3333333333333333,2,1,25,179,154,0.5166817745511769,0.35195578578667214,['IRREGULAR_RECURRING'],0.35,0.3507823143146689,ALLOW
AGE_2_G_M_es_leisure,2,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,8.0,0.0,8,1,0.0,0,0,141,149,8,0.5180229675527015,0.35595733082833575,[],0.0,0.1423829323313343,ALLOW
AGE_2_G_M_es_otherservices,1,7.66,0.0,7.66,7.66,7.66,0.0,0.0,0,1,0.0,0,0,38,38,0,0.6034731669370162,0.6109040993148903,[],0.0,0.24436163972595615,ALLOW
AGE_2_G_M_es_sportsandtoys,9,154.0649777777777,68.51945832618955,42.83,157.21,236.1473999999996,14.375,14.94102991764624,42,4,0.0,0,0,14,129,115,0.441420724761416,0.12740907232016957,['IRREGULAR_RECURRING'],0.35,0.2609636289280678,ALLOW
AGE_2_G_M_es_tech,6,161.37789999999993,52.33106013888872,90.91,166.54000000000002,236.1473999999996,24.2,17.186040847152668,54,2,0.0,0,0,48,169,121,0.4178648792395975,0.05712852601335227,['IRREGULAR_RECURRING'],0.35,0.2328514104053409,ALLOW
AGE_2_G_M_es_transportation,840,26.914340476190475,17.70707922091236,1.0998,25.189999999999998,92.93,0.2133492252681764,0.4096722267199051,1,52,0.09404761904761905,79,2,1,180,179,0.556483878021532,0.4707082021865005,['VELOCITY_SPIKE'],0.35,0.3982832808746002,ALLOW
AGE_2_G_M_es_travel,1,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,0.0,0.0,0,1,0.0,0,0,154,154,0,0.42915965315089316,0.09082729009136391,[],0.0,0.03633091603654556,ALLOW
AGE_2_G_M_es_wellnessandbeauty,29,53.54137931034483,48.04821846884187,2.46,41.84,218.09,5.785714285714286,4.995406052830246,19,4,0.06896551724137931,2,1,10,172,162,0.46658601234296504,0.20249150387887746,[],0.0,0.08099660155155099,ALLOW
AGE_2_G_U_es_transportation,2,26.305,35.37655226276297,1.29,26.305,51.32,2.0,0.0,2,2,0.5,1,1,162,164,2,0.6142641067506287,0.6430996384035725,[],0.0,0.257239855361429,ALLOW
AGE_3_G_F_es_barsandrestaurants,9,33.516666666666666,23.34111661853391,11.64,21.09,72.75,18.625,12.144314513384442,37,2,0.0,0,0,8,157,149,0.42281018073762816,0.07188318598136717,['IRREGULAR_RECURRING'],0.35,0.23875327439254687,ALLOW
AGE_3_G_F_es_contents,3,55.846666666666664,14.570162433320133,44.65,50.57,72.32,53.0,25.0,78,1,0.0,0,0,57,163,106,0.44106643766889847,0.12635203149399668,[],0.0,0.050540812597598676,ALLOW
AGE_3_G_F_es_fashion,16,50.19,41.99657906703037,1.31,47.614999999999995,155.96,10.6,8.585258683736132,32,2,0.125,2,2,9,168,159,0.47518518791171027,0.22814775791568842,['IRREGULAR_RECURRING'],0.35,0.30125910316627535,ALLOW
AGE_3_G_F_es_food,37,38.77972432432432,23.804485437055828,1.0998,37.54,84.73,4.722222222222222,3.7904200229812637,20,6,0.05405405405405406,2,1,8,178,170,0.47387370448052146,0.22423485349750844,['VELOCITY_SPIKE'],0.35,0.2996939413990034,ALLOW
AGE_3_G_F_es_health,32,122.39568124999991,79.82310077763853,6.76,126.77,236.1473999999996,5.483870967741935,4.911283701462775,18,4,0.0,0,0,3,173,170,0.46089300773288355,0.18550601831211405,[],0.0,0.07420240732484562,ALLOW
AGE_3_G_F_es_home,4,71.67500000000001,45.43794046095547,35.13,59.135000000000005,133.3,30.0,28.331372481167705,68,2,0.0,0,0,47,137,90,0.42128161536810643,0.06732260210692446,[],0.0,0.026929040842769786,ALLOW
AGE_3_G_F_es_hotelservices,5,184.11243999999976,71.254105437006,105.25,236.1473999999996,236.1473999999996,34.75,14.804982269492928,59,1,0.0,0,0,12,151,139,0.42641354035394174,0.08263406657021609,[],0.0,0.03305362662808644,ALLOW
AGE_3_G_F_es_hyper,10,65.20373999999995,64.89474959663006,6.93,47.175,236.1473999999996,15.777777777777779,21.683469268227647,75,2,0.0,0,0,32,174,142,0.4109978217192285,0.03664016979600296,['IRREGULAR_RECURRING'],0.35,0.22465606791840118,ALLOW
AGE_3_G_F_es_leisure,2,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,83.0,0.0,83,1,0.0,0,0,25,108,83,0.4795206332178035,0.24108286840931667,[],0.0,0.09643314736372667,ALLOW
AGE_3_G_F_es_otherservices,1,84.16,0.0,84.16,84.16,84.16,0.0,0.0,0,1,0.0,0,0,75,75,0,0.4833025895652487,0.2523666050920346,[],0.0,0.10094664203681386,ALLOW
AGE_3_G_F_es_sportsandtoys,10,195.27417999999972,68.42148041579061,54.68,236.1473999999996,236.1473999999996,13.777777777777779,16.631815413556552,54,3,0.0,0,0,19,143,124,0.4460521192378068,0.14122716828542087,['IRREGULAR_RECURRING'],0.35,0.2664908673141683,ALLOW
AGE_3_G_F_es_tech,8,141.48027499999984,90.75287895289743,5.66,135.375,236.1473999999996,22.285714285714285,15.433861526936578,51,2,0.0,0,0,10,166,156,0.4095612159267089,0.03235395388274712,['IRREGULAR_RECURRING'],0.35,0.22294158155309884,ALLOW
AGE_3_G_F_es_transportation,763,27.778684665792923,17.417593059916566,1.0998,26.15,91.18,0.23490813648293962,0.4361479010164949,2,55,0.0982961992136304,75,2,1,180,179,0.5425287009323048,0.42907193535282523,['VELOCITY_SPIKE'],0.35,0.38162877414113006,ALLOW
AGE_3_G_F_es_travel,1,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,0.0,0.0,0,1,0.0,0,0,1,1,0,0.42915965315089316,0.09082729009136391,[],0.0,0.03633091603654556,ALLOW
AGE_3_G_F_es_wellnessandbeauty,22,79.8197636363636,66.98857940343288,7.44,64.14999999999999,236.1473999999996,7.904761904761905,8.717277654475359,39,3,0.0,0,0,9,175,166,0.4223861234265891,0.07061798072869983,['IRREGULAR_RECURRING'],0.35,0.23824719229147992,ALLOW
AGE_3_G_M_es_barsandrestaurants,11,45.92727272727273,30.840908900649826,8.61,47.06,102.94,15.4,19.288338445807096,70,3,0.0,0,0,22,176,154,0.41141492647200834,0.03788463159489635,['IRREGULAR_RECURRING'],0.35,0.22515385263795853,ALLOW
AGE_3_G_M_es_contents,3,64.49333333333333,83.1585752242866,2.39,32.12,158.97,22.0,16.0,38,2,0.3333333333333333,1,1,101,145,44,0.5015936560904292,0.3069393075124732,[],0.0,0.12277572300498929,ALLOW
AGE_3_G_M_es_fashion,9,73.57222222222222,59.384381527843196,6.61,59.05,181.24,19.75,21.446153501269173,72,3,0.0,0,0,21,179,158,0.41053689470722204,0.03526496115909042,['IRREGULAR_RECURRING'],0.35,0.22410598446363617,ALLOW
AGE_3_G_M_es_food,34,36.91764117647059,27.9394923810541,1.0998,35.78,127.88,4.96969696969697,5.900615522514263,31,4,0.11764705882352941,4,1,9,173,164,0.463484788764442,0.19323878199647668,['IRREGULAR_RECURRING'],0.35,0.28729551279859067,ALLOW
AGE_3_G_M_es_health,20,121.81486999999997,65.81703793348646,7.99,125.66,236.1473999999996,8.421052631578947,8.761853862196807,31,4,0.0,0,0,10,170,160,0.4228996677319297,0.07215017681559739,['IRREGULAR_RECURRING'],0.35,0.23886007072623894,ALLOW
AGE_3_G_M_es_hotelservices,5,212.68591999999967,52.461464132751594,118.84,236.1473999999996,236.1473999999996,41.5,37.71935842508459,99,2,0.0,0,0,4,170,166,0.4619396554425446,0.18862876645365817,[],0.0,0.07545150658146327,ALLOW
AGE_3_G_M_es_hyper,6,37.806666666666665,22.861735425524166,15.26,36.125,71.1,21.0,13.490737563232042,47,1,0.0,0,0,72,177,105,0.4271968712441437,0.08497119018785085,['IRREGULAR_RECURRING'],0.35,0.24398847607514035,ALLOW
AGE_3_G_M_es_otherservices,3,143.01246666666654,83.62615667512944,74.36,118.53,236.1473999999996,58.5,43.5,102,1,0.0,0,0,52,169,117,0.43815473490687107,0.11766475849380606,[],0.0,0.047065903397522424,ALLOW
AGE_3_G_M_es_sportsandtoys,2,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,12.0,0.0,12,1,0.0,0,0,149,161,12,0.5077129194160881,0.3251965663794596,[],0.0,0.13007862655178384,ALLOW
AGE_3_G_M_es_tech,4,206.5918499999999,20.990240439070543,186.88,201.67000000000002,236.1473999999996,38.666666666666664,6.649979114420002,48,1,0.0,0,0,26,142,116,0.4403967656144559,0.12435401712473793,[],0.0,0.049741606849895176,ALLOW
AGE_3_G_M_es_transportation,676,27.709981360946745,18.451684266083618,1.0998,26.15,98.46,0.2651851851851852,0.4611288112027506,2,44,0.10059171597633136,68,3,1,180,179,0.5529856380054466,0.46027095342737095,['VELOCITY_SPIKE'],0.35,0.3941083813709484,ALLOW
AGE_3_G_M_es_travel,3,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,66.0,53.0,119,1,0.0,0,0,12,144,132,0.48355272284312395,0.2531128955787126,[],0.0,0.10124515823148504,ALLOW
AGE_3_G_M_es_wellnessandbeauty,18,64.73096666666665,55.833121840597904,3.54,47.735,236.1473999999996,7.823529411764706,8.759769632464135,35,4,0.05555555555555555,1,1,20,153,133,0.43785309156808366,0.11676478406409795,['IRREGULAR_RECURRING'],0.35,0.25670591362563916,ALLOW
AGE_3_G_U_es_food,1,58.66,0.0,58.66,58.66,58.66,0.0,0.0,0,1,0.0,0,0,72,72,0,0.4760771597537749,0.23080901956696456,[],0.0,0.09232360782678584,ALLOW
AGE_4_G_F_es_barsandrestaurants,5,36.739999999999995,24.6371183379875,5.35,40.6,60.23,29.5,20.168044030098706,51,2,0.0,0,0,27,145,118,0.4289002193302489,0.0900532507715503,[],0.0,0.03602130030862012,ALLOW
AGE_4_G_F_es_fashion,7,36.348571428571425,44.56346987857933,2.94,12.49,110.06,24.0,13.940349110884323,46,2,0.14285714285714285,1,1,28,172,144,0.47888943592470473,0.23919964623649004,['IRREGULAR_RECURRING'],0.35,0.305679858494596,ALLOW
AGE_4_G_F_es_food,28,25.3982,18.607514660162117,1.0998,22.105,60.73,6.518518518518518,5.28008396657681,21,3,0.21428571428571427,6,2,2,178,176,0.5098090336541141,0.3314504728093314,['IRREGULAR_RECURRING'],0.35,0.34258018912373256,ALLOW
AGE_4_G_F_es_health,19,120.60787368421045,82.19828506224597,12.09,104.6,236.1473999999996,9.11111111111111,7.9224637644337275,29,4,0.0,0,0,16,180,164,0.42836825394523775,0.08846609407873401,['IRREGULAR_RECURRING'],0.35,0.2453864376314936,ALLOW
AGE_4_G_F_es_home,3,197.1482666666664,67.5484803844861,119.15,236.1473999999996,236.1473999999996,64.5,42.5,107,1,0.0,0,0,1,130,129,0.4425422495535002,0.13075522158113795,[],0.0,0.05230208863245518,ALLOW
AGE_4_G_F_es_hyper,12,51.20416666666667,29.96948006899787,7.26,39.785,102.9,14.090909090909092,14.951160158417293,57,2,0.0,0,0,12,167,155,0.4027615859364599,0.012066772513847236,['IRREGULAR_RECURRING'],0.35,0.21482670900553888,ALLOW
AGE_4_G_F_es_leisure,3,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,37.0,5.0,42,1,0.0,0,0,51,125,74,0.4719938863848653,0.2186262820455609,[],0.0,0.08745051281822436,ALLOW
AGE_4_G_F_es_otherservices,1,215.28,0.0,215.28,215.28,215.28,0.0,0.0,0,1,0.0,0,0,124,124,0,0.5090803423255018,0.3292763702233521,[],0.0,0.13171054808934085,ALLOW
AGE_4_G_F_es_sportsandtoys,10,130.22047999999992,89.2462348033772,5.69,125.01,236.1473999999996,18.333333333333332,20.612833111653742,72,2,0.0,0,0,14,179,165,0.4120012150925209,0.03963386553790759,['IRREGULAR_RECURRING'],0.35,0.22585354621516301,ALLOW
AGE_4_G_F_es_tech,3,71.75,75.25122391031258,11.12,48.16,155.97,83.0,72.0,155,1,0.0,0,0,5,171,166,0.49820937674695004,0.29684206855349454,[],0.0,0.11873682742139782,ALLOW
AGE_4_G_F_es_transportation,560,26.933443571428572,16.56292071478277,1.0998,25.32,81.19,0.32021466905187834,0.4926682022365719,3,39,0.09464285714285714,53,2,1,180,179,0.5379560893924028,0.41542922247395603,['VELOCITY_SPIKE'],0.35,0.3761716889895824,ALLOW
