subscription_id,tx_count,avg_amount,micro_ratio,avg_fraud_prob,max_fraud_prob,decision,abuse_score
AGE_2_G_F_es_health,54,150.44075925925915,0.018518518518518517,0.35467090832951526,0.6953502311695466,BLOCK,0.4748140579293332
AGE_2_G_F_es_home,3,136.21,0.0,0.043357495939166824,0.10416209603934183,ALLOW,0.06812852680642972
AGE_2_G_F_es_hotelservices,7,122.9196285714285,0.0,0.18678320734523582,0.6986866032798069,BLOCK,0.4309734336402028
AGE_2_G_F_es_hyper,19,55.09512631578946,0.05263157894736842,0.11084999350852909,0.699571913685093,BLOCK,0.42300336669340705
AGE_2_G_F_es_leisure,1,236.1473999999996,0.0,0.6986866032798069,0.6986866032798069,BLOCK,0.5589492826238456
AGE_2_G_F_es_sportsandtoys,15,166.73345333333316,0.0,0.531274137014689,0.6993324882889519,BLOCK,0.5174514028125958
AGE_2_G_F_es_tech,4,209.2643499999999,0.0,0.3848669224687417,0.697949334730937,BLOCK,0.4800888647192008
AGE_2_G_F_es_transportation,1084,27.34049391143911,0.08302583025830258,0.006250367004986737,0.006335457243100503,ALLOW,0.021652259286612477
AGE_2_G_F_es_travel,4,216.6680499999997,0.0,0.6411388011629949,0.6986866032798069,BLOCK,0.5445623320946426
AGE_2_G_F_es_wellnessandbeauty,44,72.60419545454543,0.022727272727272728,0.06627119366402884,0.6998178825067826,BLOCK,0.4060130883401922
AGE_2_G_M_es_barsandrestaurants,13,48.44307692307692,0.0,0.006423918185260137,0.007887274611168407,ALLOW,0.005943980582457659
AGE_2_G_M_es_contents,2,15.33,0.0,0.006257255314757529,0.006257349069571341,ALLOW,0.005005855816953619
AGE_2_G_M_es_fashion,18,59.43222222222222,0.0,0.015599519148038326,0.1709526690529717,ALLOW,0.09792384776614403
AGE_2_G_M_es_food,31,26.619025806451614,0.12903225806451613,0.006292858505334485,0.006446296165828221,ALLOW,0.030925129130442368
AGE_2_G_M_es_health,32,131.7255999999999,0.0,0.21587661595957305,0.6874621205901588,BLOCK,0.43207332031448065
AGE_2_G_M_es_home,4,147.37119999999982,0.0,0.39754687803217886,0.6974940849580772,BLOCK,0.4830084662349872
AGE_2_G_M_es_hotelservices,1,46.59,0.0,0.006259828191297293,0.006259828191297293,ALLOW,0.005007862553037835
AGE_2_G_M_es_hyper,6,25.814999999999998,0.3333333333333333,0.007002426773816986,0.008322622988646644,ALLOW,0.07299471600387657
AGE_2_G_M_es_leisure,2,236.1473999999996,0.0,0.6974940849580772,0.6974940849580772,BLOCK,0.5579952679664618
AGE_2_G_M_es_otherservices,1,7.66,0.0,0.4716030199870345,0.4716030199870345,BLOCK,0.37728241598962764
AGE_2_G_M_es_sportsandtoys,9,154.0649777777777,0.0,0.4008613632506717,0.6981909143210299,BLOCK,0.4842203436892344
AGE_2_G_M_es_tech,6,161.37789999999993,0.0,0.1355076988185333,0.6966394812405597,BLOCK,0.41702863938694124
AGE_2_G_M_es_transportation,840,26.914340476190475,0.09404761904761905,0.006250656076045136,0.006332681748964109,ALLOW,0.023855162790465356
AGE_2_G_M_es_travel,1,236.1473999999996,0.0,0.6974940849580772,0.6974940849580772,BLOCK,0.5579952679664618
AGE_2_G_M_es_wellnessandbeauty,29,53.54137931034483,0.06896551724137931,0.025390632470799333,0.5551435412629319,BLOCK,0.32546970926058827
AGE_2_G_U_es_transportation,2,26.305,0.5,0.006249017272601598,0.0062496154527093535,ALLOW,0.10499954281714055
AGE_3_G_F_es_barsandrestaurants,9,33.516666666666666,0.0,0.007200757538029766,0.01141707157326189,ALLOW,0.008079578749801482
AGE_3_G_F_es_contents,3,55.846666666666664,0.0,0.008218403914575694,0.012075182422070242,ALLOW,0.008695951310782556
AGE_3_G_F_es_fashion,16,50.19,0.125,0.022378508334351357,0.1707200549978323,ALLOW,0.12449065733239562
AGE_3_G_F_es_food,37,38.77972432432432,0.05405405405405406,0.018723620143425625,0.23650736875651404,ALLOW,0.14557076866274996
AGE_3_G_F_es_health,32,122.39568124999991,0.0,0.24618757745551503,0.6698887184243505,BLOCK,0.42998568949727156
AGE_3_G_F_es_home,4,71.67500000000001,0.0,0.16659510085722828,0.4640537798817545,BLOCK,0.2968783541492721
AGE_3_G_F_es_hotelservices,5,184.11243999999976,0.0,0.6045518913967671,0.6996258887336623,BLOCK,0.5359322116527061
AGE_3_G_F_es_hyper,10,65.20373999999995,0.0,0.1245409136281432,0.6999280960645037,BLOCK,0.41609568124251284
AGE_3_G_F_es_leisure,2,236.1473999999996,0.0,0.6996258887336623,0.6996258887336623,BLOCK,0.5597007109869299
AGE_3_G_F_es_otherservices,1,84.16,0.0,0.46170760517484694,0.46170760517484694,BLOCK,0.3693660841398776
AGE_3_G_F_es_sportsandtoys,10,195.27417999999972,0.0,0.5851355353817412,0.7004498508147692,BLOCK,0.5315313017935583
AGE_3_G_F_es_tech,8,141.48027499999984,0.0,0.3286141508121567,0.698931072392948,BLOCK,0.46656562751916064
AGE_3_G_F_es_transportation,763,27.778684665792923,0.0982961992136304,0.006250608321920374,0.006555873323162511,ALLOW,0.024827622250945557
AGE_3_G_F_es_travel,1,236.1473999999996,0.0,0.6996258887336623,0.6996258887336623,BLOCK,0.5597007109869299
AGE_3_G_F_es_wellnessandbeauty,22,79.8197636363636,0.0,0.10784055638940102,0.7000721288974315,BLOCK,0.4119998099909376
AGE_3_G_M_es_barsandrestaurants,11,45.92727272727273,0.0,0.007255910521148842,0.015945452976367434,ALLOW,0.0105839767672893
AGE_3_G_M_es_contents,3,64.49333333333333,0.3333333333333333,0.06648079862310785,0.18674970686523718,ALLOW,0.18599920509832407
AGE_3_G_M_es_fashion,9,73.57222222222222,0.0,0.007536673194752734,0.012183268719568457,ALLOW,0.008584966094450835
AGE_3_G_M_es_food,34,36.91764117647059,0.11764705882352941,0.008364095606460967,0.05083542265408087,ALLOW,0.05357991812606561
AGE_3_G_M_es_health,20,121.81486999999997,0.0,0.13102739598263508,0.684723255594648,BLOCK,0.4093546395727152
AGE_3_G_M_es_hotelservices,5,212.68591999999967,0.0,0.5620852303428467,0.7004690100384074,BLOCK,0.5257792631068359
AGE_3_G_M_es_hyper,6,37.806666666666665,0.0,0.0063766807522366966,0.0067394956490159814,ALLOW,0.005300892795017964
AGE_3_G_M_es_otherservices,3,143.01246666666654,0.0,0.23863187704389557,0.7004690100384074,BLOCK,0.444915924782098
AGE_3_G_M_es_sportsandtoys,2,236.1473999999996,0.0,0.7009874400531352,0.7009874400531352,BLOCK,0.5607899520425081
AGE_3_G_M_es_tech,4,206.5918499999999,0.0,0.20762561705568916,0.6998064914219723,BLOCK,0.43679997454600705
AGE_3_G_M_es_transportation,676,27.709981360946745,0.10059171597633136,0.006248113098583643,0.006292038109533965,ALLOW,0.025140992430155863
AGE_3_G_M_es_travel,3,236.1473999999996,0.0,0.7004690100384074,0.7004690100384074,BLOCK,0.560375208030726
AGE_3_G_M_es_wellnessandbeauty,18,64.73096666666665,0.05555555555555555,0.04759342737924066,0.7008735372140608,BLOCK,0.40848991342365476
AGE_3_G_U_es_food,1,58.66,0.0,0.006249124516114708,0.006249124516114708,ALLOW,0.004999299612891767
AGE_4_G_F_es_barsandrestaurants,5,36.739999999999995,0.0,0.006379824511536035,0.00653859259872167,ALLOW,0.0051911820571809274
AGE_4_G_F_es_fashion,7,36.348571428571425,0.14285714285714285,0.00678824115218241,0.009405181339613145,ALLOW,0.035441338596261404
AGE_4_G_F_es_food,28,25.3982,0.21428571428571427,0.006305661118305157,0.006618317289284745,ALLOW,0.04807363264582576
AGE_4_G_F_es_health,19,120.60787368421045,0.0,0.2662624846257887,0.6946745244408427,BLOCK,0.4486366095989107
AGE_4_G_F_es_home,3,197.1482666666664,0.0,0.6238563726763705,0.7014953524317912,BLOCK,0.5417865370065778
AGE_4_G_F_es_hyper,12,51.20416666666667,0.0,0.1448407535961955,0.45699201804560835,BLOCK,0.28755579832413347
AGE_4_G_F_es_leisure,3,236.1473999999996,0.0,0.7014953524317912,0.7014953524317912,BLOCK,0.5611962819454329
AGE_4_G_F_es_otherservices,1,215.28,0.0,0.6674301144861993,0.6674301144861993,BLOCK,0.5339440915889594
AGE_4_G_F_es_sportsandtoys,10,130.22047999999992,0.0,0.4980040327674168,0.7016032545078952,BLOCK,0.5103827981711966
AGE_4_G_F_es_tech,3,71.75,0.0,0.08205347736252867,0.23358561596732605,ALLOW,0.1489854581226615
AGE_4_G_F_es_transportation,560,26.933443571428572,0.09464285714285714,0.006249554356413168,0.00634248208556312,ALLOW,0.023979325164734437
AGE_4_G_F_es_travel,1,236.1473999999996,0.0,0.7014953524317912,0.7014953524317912,BLOCK,0.5611962819454329
AGE_4_G_F_es_wellnessandbeauty,26,64.92605384615383,0.07692307692307693,0.06742289857424061,0.7015577625254323,BLOCK,0.4180971094171634
AGE_4_G_M_es_barsandrestaurants,10,34.161,0.1,0.008206642145108873,0.02353318058316049,ALLOW,0.03499490985701549
AGE_4_G_M_es_fashion,7,33.56142857142857,0.0,0.007107360008004619,0.011519873947666672,ALLOW,0.008112770673217825
AGE_4_G_M_es_food,30,40.979326666666665,0.1,0.0068861376894591275,0.023795407730441327,ALLOW,0.034809008674107515
AGE_4_G_M_es_health,23,107.757052173913,0.043478260869565216,0.2474510145983139,0.6965164254789827,BLOCK,0.4536424398369321
AGE_4_G_M_es_home,1,100.72,0.0,0.13900506621275963,0.13900506621275963,ALLOW,0.11120405297020772
AGE_4_G_M_es_hotelservices,3,204.66579999999988,0.0,0.4576545150129612,0.7015799900400747,BLOCK,0.5002826232752814
AGE_4_G_M_es_hyper,5,45.968,0.0,0.01194604365698958,0.030269019977663254,ALLOW,0.019634471901962186
AGE_4_G_M_es_leisure,2,236.1473999999996,0.0,0.7015799900400747,0.7015799900400747,BLOCK,0.5612639920320598
AGE_4_G_M_es_sportsandtoys,5,193.72095999999982,0.0,0.5846741995557905,0.7016742738396579,BLOCK,0.5320894005007595
AGE_4_G_M_es_tech,3,59.3066,0.3333333333333333,0.006788080848583099,0.007543140142292536,ALLOW,0.07251241395707334
AGE_4_G_M_es_transportation,496,27.803241532258067,0.11290322580645161,0.006250557116802282,0.0064522101091490204,ALLOW,0.027692000000522857
AGE_4_G_M_es_travel,3,236.1473999999996,0.0,0.7015799900400747,0.7015799900400747,BLOCK,0.5612639920320598
AGE_4_G_M_es_wellnessandbeauty,13,65.83076923076922,0.0,0.006433341650819259,0.00792848723563361,ALLOW,0.005969003392303301
AGE_5_G_F_es_barsandrestaurants,4,24.68,0.0,0.006266451106807048,0.006276227179278234,ALLOW,0.005018537725304791
AGE_5_G_F_es_fashion,9,46.967755555555556,0.1111111111111111,0.006383106874670435,0.006935298862510576,ALLOW,0.02763241331527065
AGE_5_G_F_es_food,16,31.9425,0.0625,0.006324073739475823,0.006992637573581884,ALLOW,0.01792696910033899
AGE_5_G_F_es_health,20,125.99747999999992,0.05,0.2310121919464571,0.6961850935574203,BLOCK,0.4506548494431955
AGE_5_G_F_es_home,4,59.515,0.0,0.055859287857819274,0.20466864219561479,ALLOW,0.12653257517204297
AGE_5_G_F_es_hotelservices,2,122.22999999999999,0.0,0.22467908020462307,0.4347209738820186,BLOCK,0.295266305686266
AGE_5_G_F_es_hyper,8,32.16625,0.0,0.006455605620082524,0.006587170119621116,ALLOW,0.005236844970812245
AGE_5_G_F_es_otherservices,1,236.1473999999996,0.0,0.7015279033993393,0.7015279033993393,BLOCK,0.5612223227194715
AGE_5_G_F_es_sportsandtoys,6,106.60623333333326,0.0,0.4068772409174965,0.7016174672864938,BLOCK,0.4876089172369457
AGE_5_G_F_es_tech,3,178.68246666666653,0.0,0.3916968886417782,0.7013568742305155,BLOCK,0.48367050298722813
AGE_5_G_F_es_transportation,355,28.09323774647887,0.07887323943661972,0.0062512256656386,0.0067786216339524655,ALLOW,0.021065696202407454
AGE_5_G_F_es_travel,1,236.1473999999996,0.0,0.7015279033993393,0.7015279033993393,BLOCK,0.5612223227194715
AGE_5_G_F_es_wellnessandbeauty,12,71.72,0.0,0.035237630244619865,0.23298431004909137,ALLOW,0.13695077808815523
AGE_5_G_M_es_barsandrestaurants,1,66.84,0.0,0.009300024829749738,0.009300024829749738,ALLOW,0.007440019863799791
AGE_5_G_M_es_contents,1,91.87,0.0,0.006284180198834498,0.006284180198834498,ALLOW,0.005027344159067599
AGE_5_G_M_es_fashion,4,49.3375,0.0,0.006275980529622102,0.006340807105122116,ALLOW,0.005056439040222689
AGE_5_G_M_es_food,11,53.24636363636364,0.0,0.006252725291831408,0.0062705522756719865,ALLOW,0.005011985074577445
AGE_5_G_M_es_health,9,122.50526666666661,0.0,0.08616429341067032,0.697714558258146,BLOCK,0.4052840803946479
AGE_5_G_M_es_home,1,134.16,0.0,0.006515749008772218,0.006515749008772218,ALLOW,0.0052125992070177745
AGE_5_G_M_es_hotelservices,2,232.0986999999998,0.0,0.6759856145480626,0.701620704267475,BLOCK,0.554887790984127
AGE_5_G_M_es_hyper,2,46.375,0.0,0.007021832427491468,0.007734736296551873,ALLOW,0.006009563069976398
AGE_5_G_M_es_otherservices,1,51.91,0.0,0.00625089814049871,0.00625089814049871,ALLOW,0.005000718512398968
AGE_5_G_M_es_sportsandtoys,2,122.67869999999981,0.0,0.35771675827698374,0.7016815705699336,BLOCK,0.4753540533827095
AGE_5_G_M_es_tech,4,79.7925,0.0,0.007530996336410896,0.0113526004792663,ALLOW,0.008126679347699188
AGE_5_G_M_es_transportation,306,29.472611111111114,0.06535947712418301,0.006248003766108279,0.006292816953815591,ALLOW,0.018094945690962247
AGE_5_G_M_es_travel,1,236.1473999999996,0.0,0.701620704267475,0.701620704267475,BLOCK,0.56129656341398
AGE_5_G_M_es_wellnessandbeauty,6,59.49666666666667,0.0,0.006265417296316966,0.006297885113489592,ALLOW,0.005030191136498517
AGE_6_G_F_es_barsandrestaurants,4,56.075,0.0,0.0072433778424038035,0.009814346317304736,ALLOW,0.007208734935118557
AGE_6_G_F_es_fashion,5,94.768,0.0,0.006722947876250732,0.008464732713564552,ALLOW,0.006336339961523187
AGE_6_G_F_es_food,11,26.363636363636363,0.09090909090909091,0.006250637330183432,0.006254303467099406,ALLOW,0.023184344421268717
AGE_6_G_F_es_health,5,100.40400000000001,0.0,0.007742841333560462,0.009321969787767781,ALLOW,0.007062793716662395
AGE_6_G_F_es_home,1,152.0,0.0,0.02973145225517786,0.02973145225517786,ALLOW,0.02378516180414229
AGE_6_G_F_es_transportation,134,27.847676119402987,0.11940298507462686,0.00624882513579362,0.006291250696614163,ALLOW,0.02890299118201157
AGE_6_G_F_es_wellnessandbeauty,4,77.1792999999999,0.25,0.17892573800708922,0.6969357605665047,BLOCK,0.4780461028133499
AGE_6_G_M_es_barsandrestaurants,3,82.65,0.3333333333333333,0.008647883588800908,0.013429560333458752,ALLOW,0.07621489574726921
AGE_6_G_M_es_fashion,2,79.145,0.0,0.006249998191791601,0.006252200657670989,ALLOW,0.005001209909666945
AGE_6_G_M_es_food,2,52.765,0.0,0.006279373337372859,0.006307956104932144,ALLOW,0.005039219192055894
AGE_6_G_M_es_health,5,121.018,0.0,0.008193340695611614,0.01097523260295455,ALLOW,0.008084713105527906
AGE_6_G_M_es_home,1,155.65,0.0,0.013018155128417835,0.013018155128417835,ALLOW,0.010414524102734269
AGE_6_G_M_es_hotelservices,1,236.1473999999996,0.0,0.6968980784381604,0.6968980784381604,BLOCK,0.5575184627505283
AGE_6_G_M_es_hyper,2,33.5,0.0,0.006261707899321548,0.006270571872355596,ALLOW,0.005014241504625965
AGE_6_G_M_es_otherservices,1,236.1473999999996,0.0,0.6968980784381604,0.6968980784381604,BLOCK,0.5575184627505283
AGE_6_G_M_es_sportsandtoys,3,145.11579999999987,0.0,0.39699339926858085,0.7015221224407214,BLOCK,0.485085517159542
AGE_6_G_M_es_tech,1,8.45,0.0,0.0062498187152932325,0.0062498187152932325,ALLOW,0.004999854972234586
AGE_6_G_M_es_transportation,128,27.7309328125,0.1171875,0.006247375660049119,0.006258150293163661,ALLOW,0.028441326576252292
AGE_6_G_M_es_wellnessandbeauty,1,36.44,0.0,0.006249652304333761,0.006249652304333761,ALLOW,0.004999721843467008
